NAD83 / Maryland,26985,4269,11930,9802,37.4,-77,,400000,0,39.27,38.18
NAD83 / Massachusetts Mainland,26986,4269,12031,9802,41,-71.3,,200000,750000,42.41,41.43
NAD83 / Massachusetts Island,26987,4269,12032,9802,41,-70.3,,500000,0,41.29,41.17
NAD83 / Michigan North,26988,4269,12141,9802,44.47,-87,,8000000,0,47.05,45.29
NAD83 / Michigan Central,26989,4269,12142,9802,43.19,-84.22,,6000000,0,45.42,44.11
NAD83 / Michigan South,26990,4269,12143,9802,41.3,-84.22,,4000000,0,43.4,42.06
NAD83 / Minnesota North,26991,4269,12231,9802,46.3,-93.06,,800000,100000,48.38,47.02
NAD83 / Minnesota Central,26992,4269,12232,9802,45,-94.15,,800000,100000,47.03,45.37
NAD83 / Minnesota South,26993,4269,12233,9802,43,-94,,800000,100000,45.13,43.47
NAD83 / Mississippi East,26994,4269,12331,9807,29.3,-88.5,0.99995,300000,0,,
NAD83 / Mississippi West,26995,4269,12332,9807,29.3,-90.2,0.99995,700000,0,,
NAD83 / Missouri East,26996,4269,12431,9807,35.5,-90.3,0.999933333,250000,0,,
NAD83 / Missouri Central,26997,4269,12432,9807,35.5,-92.3,0.999933333,500000,0,,
NAD83 / Missouri West,26998,4269,12433,9807,36.1,-94.3,0.999941177,850000,0,,
Nahrwan 1967 / UTM zone 37N,27037,4270,16037,9807,0,39,0.9996,500000,0,,
Nahrwan 1967 / UTM zone 38N,27038,4270,16038,9807,0,45,0.9996,500000,0,,
Nahrwan 1967 / UTM zone 39N,27039,4270,16039,9807,0,51,0.9996,500000,0,,
Nahrwan 1967 / UTM zone 40N,27040,4270,16040,9807,0,57,0.9996,500000,0,,
Naparima 1972 / UTM zone 20N,27120,4271,16020,9807,0,-63,0.9996,500000,0,,
NZGD49 / Mount Eden Circuit,27205,4272,17901,9807,-36.5247515,174.45516217,0.9999,300000,700000,,
NZGD49 / Bay of Plenty Circuit,27206,4272,17902,9807,-37.45404993,176.27583101,1,300000,700000,,
NZGD49 / Poverty Bay Circuit,27207,4272,17903,9807,-38.372893,177.53082906,1,300000,700000,,
NZGD49 / Hawkes Bay Circuit,27208,4272,17904,9807,-39.39033455,176.40252499,1,300000,700000,,
NZGD49 / Taranaki Circuit,27209,4272,17905,9807,-39.08087299,174.13408423,1,300000,700000,,
NZGD49 / Tuhirangi Circuit,27210,4272,17906,9807,-39.30448934,175.38241325,1,300000,700000,,
NZGD49 / Wanganui Circuit,27211,4272,17907,9807,-40.14310097,175.29171586,1,300000,700000,,
NZGD49 / Wairarapa Circuit,27212,4272,17908,9807,-40.55319175,175.38504588,1,300000,700000,,
NZGD49 / Wellington Circuit,27213,4272,17909,9807,-41.18047507,174.46358432,1,300000,700000,,
NZGD49 / Collingwood Circuit,27214,4272,17910,9807,-40.42531326,172.40193674,1,300000,700000,,
NZGD49 / Nelson Circuit,27215,4272,17911,9807,-41.1628361,173.17575405,1,300000,700000,,
NZGD49 / Karamea Circuit,27216,4272,17912,9807,-41.17236815,172.06325015,1,300000,700000,,
NZGD49 / Buller Circuit,27217,4272,17913,9807,-41.48388903,171.34525362,1,300000,700000,,
NZGD49 / Grey Circuit,27218,4272,17914,9807,-42.20012994,171.32591767,1,300000,700000,,
NZGD49 / Amuri Circuit,27219,4272,17915,9807,-42.41208197,173.00364802,1,300000,700000,,
NZGD49 / Marlborough Circuit,27220,4272,17916,9807,-41.3240152,173.48074668,1,300000,700000,,
NZGD49 / Hokitika Circuit,27221,4272,17917,9807,-42.53107605,170.58479766,1,300000,700000,,
NZGD49 / Okarito Circuit,27222,4272,17918,9807,-43.06364613,170.1539333,1,300000,700000,,
NZGD49 / Jacksons Bay Circuit,27223,4272,17919,9807,-43.58400904,168.36225612,1,300000,700000,,
NZGD49 / Mount Pleasant Circuit,27224,4272,17920,9807,-43.35262953,172.43378969,1,300000,700000,,
NZGD49 / Gawler Circuit,27225,4272,17921,9807,-43.44553616,171.21386945,1,300000,700000,,
NZGD49 / Timaru Circuit,27226,4272,17922,9807,-44.24079933,171.0326103,1,300000,700000,,
NZGD49 / Lindis Peak Circuit,27227,4272,17923,9807,-44.44069647,169.28039183,1,300000,700000,,
NZGD49 / Mount Nicholas Circuit,27228,4272,17924,9807,-45.07584493,168.23551083,1,300000,700000,,
NZGD49 / Mount York Circuit,27229,4272,17925,9807,-45.33494142,167.44199024,1,300000,700000,,
NZGD49 / Observation Point Circuit,27230,4272,17926,9807,-45.48583078,170.37429426,1,300000,700000,,
NZGD49 / North Taieri Circuit,27231,4272,17927,9807,-45.51414481,170.16573208,0.99996,300000,700000,,
NZGD49 / Bluff Circuit,27232,4272,17928,9807,-46.36000346,168.20343392,1,300002.66,699999.58,,
NZGD49 / UTM zone 58S,27258,4272,16158,9807,0,165,0.9996,500000,10000000,,
NZGD49 / UTM zone 59S,27259,4272,16159,9807,0,171,0.9996,500000,10000000,,
NZGD49 / UTM zone 60S,27260,4272,16160,9807,0,177,0.9996,500000,10000000,,
NZGD49 / North Island Grid,27291,4272,18141,9807,-39,175.3,1,300000,400000,,
NZGD49 / South Island Grid,27292,4272,18142,9807,-44,171.3,1,500000,500000,,
NGO 1948 (Oslo) / NGO zone I,27391,4817,18221,9807,58,-4.4,1,0,0,,
NGO 1948 (Oslo) / NGO zone II,27392,4817,18222,9807,58,-2.2,1,0,0,,
NGO 1948 (Oslo) / NGO zone III,27393,4817,18223,9807,58,0,1,0,0,,
NGO 1948 (Oslo) / NGO zone IV,27394,4817,18224,9807,58,2.3,1,0,0,,
NGO 1948 (Oslo) / NGO zone V,27395,4817,18225,9807,58,6.1,1,0,0,,
NGO 1948 (Oslo) / NGO zone VI,27396,4817,18226,9807,58,10.1,1,0,0,,
NGO 1948 (Oslo) / NGO zone VII,27397,4817,18227,9807,58,14.1,1,0,0,,
NGO 1948 (Oslo) / NGO zone VIII,27398,4817,18228,9807,58,18.2,1,0,0,,
Datum 73 / UTM zone 29N,27429,4274,16029,9807,0,-9,0.9996,500000,0,,
Datum 73 / Modified Portuguese Grid,27492,4274,19974,9807,39.4,-8.0754862,1,180.598,-86.99,,
Datum 73 / Modified Portuguese Grid,27493,4274,19974,9807,39.4,-8.0754862,1,180.598,-86.99,,
NTF (Paris) / Lambert Nord France,27561,4807,18091,9801,55,0,0.999877341,600000,200000,,
NTF (Paris) / Lambert Centre France,27562,4807,18092,9801,52,0,0.99987742,600000,200000,,
NTF (Paris) / Lambert Sud France,27563,4807,18093,9801,49,0,0.999877499,600000,200000,,
NTF (Paris) / Lambert Corse,27564,4807,18094,9801,46.85,0,0.99994471,234.358,185861.369,,
NTF (Paris) / Lambert zone I,27571,4807,18081,9801,55,0,0.999877341,600000,1200000,,
NTF (Paris) / Lambert zone II,27572,4807,18082,9801,52,0,0.99987742,600000,2200000,,
NTF (Paris) / Lambert zone III,27573,4807,18083,9801,49,0,0.999877499,600000,3200000,,
NTF (Paris) / Lambert zone IV,27574,4807,18084,9801,46.85,0,0.99994471,234.358,4185861.369,,
NTF (Paris) / France I,27581,4807,18081,9801,55,0,0.999877341,600000,1200000,,
NTF (Paris) / France II,27582,4807,18082,9801,52,0,0.99987742,600000,2200000,,
NTF (Paris) / France III,27583,4807,18083,9801,49,0,0.999877499,600000,3200000,,
NTF (Paris) / France IV,27584,4807,18084,9801,46.85,0,0.99994471,234.358,4185861.369,,
NTF (Paris) / Nord France,27591,4807,18091,9801,55,0,0.999877341,600000,200000,,
NTF (Paris) / Centre France,27592,4807,18092,9801,52,0,0.99987742,600000,200000,,
NTF (Paris) / Sud France,27593,4807,18093,9801,49,0,0.999877499,600000,200000,,
NTF (Paris) / Corse,27594,4807,18094,9801,46.85,0,0.99994471,234.358,185861.369,,
OSGB 1936 / British National Grid,27700,4277,19916,9807,49,-2,0.9996012717,400000,-100000,,
Palestine 1923 / Palestine Belt,28192,4281,18202,9807,31.4402749,35.124349,1,170251.555,1126867.909,,
Pointe Noire / UTM zone 32S,28232,4282,16132,9807,0,9,0.9996,500000,10000000,,
GDA94 / MGA zone 48,28348,4283,17348,9807,0,105,0.9996,500000,10000000,,
GDA94 / MGA zone 49,28349,4283,17349,9807,0,111,0.9996,500000,10000000,,
GDA94 / MGA zone 50,28350,4283,17350,9807,0,117,0.9996,500000,10000000,,
GDA94 / MGA zone 51,28351,4283,17351,9807,0,123,0.9996,500000,10000000,,
GDA94 / MGA zone 52,28352,4283,17352,9807,0,129,0.9996,500000,10000000,,
GDA94 / MGA zone 53,28353,4283,17353,9807,0,135,0.9996,500000,10000000,,
GDA94 / MGA zone 54,28354,4283,17354,9807,0,141,0.9996,500000,10000000,,
GDA94 / MGA zone 55,28355,4283,17355,9807,0,147,0.9996,500000,10000000,,
GDA94 / MGA zone 56,28356,4283,17356,9807,0,153,0.9996,500000,10000000,,
GDA94 / MGA zone 57,28357,4283,17357,9807,0,159,0.9996,500000,10000000,,
GDA94 / MGA zone 58,28358,4283,17358,9807,0,165,0.9996,500000,10000000,,
Pulkovo 1942 / Gauss-Kruger zone 2,28402,4284,16202,9807,0,9,1,2500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 3,28403,4284,16203,9807,0,15,1,3500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 4,28404,4284,16204,9807,0,21,1,4500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 5,28405,4284,16205,9807,0,27,1,5500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 6,28406,4284,16206,9807,0,33,1,6500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 7,28407,4284,16207,9807,0,39,1,7500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 8,28408,4284,16208,9807,0,45,1,8500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 9,28409,4284,16209,9807,0,51,1,9500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 10,28410,4284,16210,9807,0,57,1,10500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 11,28411,4284,16211,9807,0,63,1,11500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 12,28412,4284,16212,9807,0,69,1,12500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 13,28413,4284,16213,9807,0,75,1,13500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 14,28414,4284,16214,9807,0,81,1,14500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 15,28415,4284,16215,9807,0,87,1,15500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 16,28416,4284,16216,9807,0,93,1,16500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 17,28417,4284,16217,9807,0,99,1,17500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 18,28418,4284,16218,9807,0,105,1,18500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 19,28419,4284,16219,9807,0,111,1,19500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 20,28420,4284,16220,9807,0,117,1,20500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 21,28421,4284,16221,9807,0,123,1,21500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 22,28422,4284,16222,9807,0,129,1,22500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 23,28423,4284,16223,9807,0,135,1,23500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 24,28424,4284,16224,9807,0,141,1,24500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 25,28425,4284,16225,9807,0,147,1,25500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 26,28426,4284,16226,9807,0,153,1,26500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 27,28427,4284,16227,9807,0,159,1,27500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 28,28428,4284,16228,9807,0,165,1,28500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 29,28429,4284,16229,9807,0,171,1,29500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 30,28430,4284,16230,9807,0,177,1,30500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 31,28431,4284,16231,9807,0,-177,1,31500000,0,,
Pulkovo 1942 / Gauss-Kruger zone 32,28432,4284,16232,9807,0,-171,1,32500000,0,,
Pulkovo 1942 / Gauss-Kruger 2N,28462,4284,16302,9807,0,9,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 3N,28463,4284,16303,9807,0,15,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 4N,28464,4284,16304,9807,0,21,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 5N,28465,4284,16305,9807,0,27,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 6N,28466,4284,16306,9807,0,33,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 7N,28467,4284,16307,9807,0,39,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 8N,28468,4284,16308,9807,0,45,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 9N,28469,4284,16309,9807,0,51,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 10N,28470,4284,16310,9807,0,57,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 11N,28471,4284,16311,9807,0,63,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 12N,28472,4284,16312,9807,0,69,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 13N,28473,4284,16313,9807,0,75,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 14N,28474,4284,16314,9807,0,81,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 15N,28475,4284,16315,9807,0,87,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 16N,28476,4284,16316,9807,0,93,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 17N,28477,4284,16317,9807,0,99,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 18N,28478,4284,16318,9807,0,105,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 19N,28479,4284,16319,9807,0,111,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 20N,28480,4284,16320,9807,0,117,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 21N,28481,4284,16321,9807,0,123,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 22N,28482,4284,16322,9807,0,129,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 23N,28483,4284,16323,9807,0,135,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 24N,28484,4284,16324,9807,0,141,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 25N,28485,4284,16325,9807,0,147,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 26N,28486,4284,16326,9807,0,153,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 27N,28487,4284,16327,9807,0,159,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 28N,28488,4284,16328,9807,0,165,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 29N,28489,4284,16329,9807,0,171,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 30N,28490,4284,16330,9807,0,177,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 31N,28491,4284,16331,9807,0,-177,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger 32N,28492,4284,16332,9807,0,-171,1,500000,0,,
Qatar 1974 / Qatar National Grid,28600,4285,19919,9807,24.27,51.13,0.99999,200000,300000,,
SAD69 / UTM zone 18N,29118,4291,16018,9807,0,-75,0.9996,500000,0,,
SAD69 / UTM zone 19N,29119,4291,16019,9807,0,-69,0.9996,500000,0,,
SAD69 / UTM zone 20N,29120,4291,16020,9807,0,-63,0.9996,500000,0,,
SAD69 / UTM zone 21N,29121,4291,16021,9807,0,-57,0.9996,500000,0,,
SAD69 / UTM zone 22N,29122,4291,16022,9807,0,-51,0.9996,500000,0,,
SAD69 / UTM zone 18N,29168,4618,16018,9807,0,-75,0.9996,500000,0,,
SAD69 / UTM zone 19N,29169,4618,16019,9807,0,-69,0.9996,500000,0,,
SAD69 / UTM zone 20N,29170,4618,16020,9807,0,-63,0.9996,500000,0,,
SAD69 / UTM zone 21N,29171,4618,16021,9807,0,-57,0.9996,500000,0,,
SAD69 / UTM zone 22N,29172,4618,16022,9807,0,-51,0.9996,500000,0,,
SAD69 / UTM zone 17S,29177,4291,16117,9807,0,-81,0.9996,500000,10000000,,
SAD69 / UTM zone 18S,29178,4291,16118,9807,0,-75,0.9996,500000,10000000,,
SAD69 / UTM zone 19S,29179,4291,16119,9807,0,-69,0.9996,500000,10000000,,
SAD69 / UTM zone 20S,29180,4291,16120,9807,0,-63,0.9996,500000,10000000,,
SAD69 / UTM zone 21S,29181,4291,16121,9807,0,-57,0.9996,500000,10000000,,
SAD69 / UTM zone 22S,29182,4291,16122,9807,0,-51,0.9996,500000,10000000,,
SAD69 / UTM zone 23S,29183,4291,16123,9807,0,-45,0.9996,500000,10000000,,
SAD69 / UTM zone 24S,29184,4291,16124,9807,0,-39,0.9996,500000,10000000,,
SAD69 / UTM zone 25S,29185,4291,16125,9807,0,-33,0.9996,500000,10000000,,
SAD69 / UTM zone 17S,29187,4618,16117,9807,0,-81,0.9996,500000,10000000,,
SAD69 / UTM zone 18S,29188,4618,16118,9807,0,-75,0.9996,500000,10000000,,
SAD69 / UTM zone 19S,29189,4618,16119,9807,0,-69,0.9996,500000,10000000,,
SAD69 / UTM zone 20S,29190,4618,16120,9807,0,-63,0.9996,500000,10000000,,
SAD69 / UTM zone 21S,29191,4618,16121,9807,0,-57,0.9996,500000,10000000,,
SAD69 / UTM zone 22S,29192,4618,16122,9807,0,-51,0.9996,500000,10000000,,
SAD69 / UTM zone 23S,29193,4618,16123,9807,0,-45,0.9996,500000,10000000,,
SAD69 / UTM zone 24S,29194,4618,16124,9807,0,-39,0.9996,500000,10000000,,
SAD69 / UTM zone 25S,29195,4618,16125,9807,0,-33,0.9996,500000,10000000,,
Sapper Hill 1943 / UTM zone 20S,29220,4292,16120,9807,0,-63,0.9996,500000,10000000,,
Sapper Hill 1943 / UTM zone 21S,29221,4292,16121,9807,0,-57,0.9996,500000,10000000,,
Schwarzeck / UTM zone 33S,29333,4293,16133,9807,0,15,0.9996,500000,10000000,,
Tananarive / UTM zone 38S,29738,4297,16138,9807,0,45,0.9996,500000,10000000,,
Tananarive / UTM zone 39S,29739,4297,16139,9807,0,51,0.9996,500000,10000000,,
Timbalai 1948 / UTM zone 49N,29849,4298,16049,9807,0,111,0.9996,500000,0,,
Timbalai 1948 / UTM zone 50N,29850,4298,16050,9807,0,117,0.9996,500000,0,,
TM65 / Irish National Grid,29900,4299,19908,9807,53.3,-8,1.000035,200000,250000,,
TM65 / Irish Grid,29902,4299,19972,9807,53.3,-8,1.000035,200000,250000,,
Tokyo / Japan Plane Rectangular CS I,30161,4301,17801,9807,33,129.3,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS II,30162,4301,17802,9807,33,131,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS III,30163,4301,17803,9807,36,132.1,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS IV,30164,4301,17804,9807,33,133.3,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS V,30165,4301,17805,9807,36,134.2,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS VI,30166,4301,17806,9807,36,136,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS VII,30167,4301,17807,9807,36,137.1,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS VIII,30168,4301,17808,9807,36,138.3,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS IX,30169,4301,17809,9807,36,139.5,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS X,30170,4301,17810,9807,40,140.5,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS XI,30171,4301,17811,9807,44,140.15,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS XII,30172,4301,17812,9807,44,142.15,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS XIII,30173,4301,17813,9807,44,144.15,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS XIV,30174,4301,17814,9807,26,142,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS XV,30175,4301,17815,9807,26,127.3,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS XVI,30176,4301,17816,9807,26,124,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS XVII,30177,4301,17817,9807,26,131,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS XVIII,30178,4301,17818,9807,20,136,0.9999,0,0,,
Tokyo / Japan Plane Rectangular CS XIX,30179,4301,17819,9807,26,154,0.9999,0,0,,
Voirol 1875 / Nord Algerie (ancienne),30491,4304,18011,9801,40,3,0.999625544,500000,300000,,
Voirol 1875 / Sud Algerie (ancienne),30492,4304,18012,9801,37,3,0.999625769,500000,300000,,
Yoff / UTM zone 28N,31028,4310,16028,9807,0,-15,0.9996,500000,0,,
Zanderij / UTM zone 21N,31121,4311,16021,9807,0,-57,0.9996,500000,0,,
Zanderij / TM 54 NW,31154,4311,17054,9807,0,-54,0.9996,500000,0,,
Zanderij / Suriname Old TM,31170,4311,19954,9807,0,-55.41,0.9996,500000,0,,
Zanderij / Suriname TM,31171,4311,19955,9807,0,-55.41,0.9999,500000,0,,
MGI (Ferro) / Austria GK West Zone,31251,4805,18001,9807,0,28,1,0,-5000000,,
MGI (Ferro) / Austria GK Central Zone,31252,4805,18002,9807,0,31,1,0,-5000000,,
MGI (Ferro) / Austria GK East Zone,31253,4805,18003,9807,0,34,1,0,-5000000,,
MGI / Austria GK West,31254,4312,18004,9807,0,10.2,1,0,-5000000,,
MGI / Austria GK Central,31255,4312,18005,9807,0,13.2,1,0,-5000000,,
MGI / Austria GK East,31256,4312,18006,9807,0,16.2,1,0,-5000000,,
MGI / Austria GK M28,31257,4312,18007,9807,0,10.2,1,150000,-5000000,,
MGI / Austria GK M31,31258,4312,18008,9807,0,13.2,1,450000,-5000000,,
MGI / Austria GK M34,31259,4312,18009,9807,0,16.2,1,750000,-5000000,,
MGI / 3-degree Gauss zone 5,31265,4312,16265,9807,0,15,1,5500000,0,,
MGI / 3-degree Gauss zone 6,31266,4312,16266,9807,0,18,1,6500000,0,,
MGI / 3-degree Gauss zone 7,31267,4312,16267,9807,0,21,1,7500000,0,,
MGI / 3-degree Gauss zone 8,31268,4312,16268,9807,0,24,1,8500000,0,,
MGI / Balkans zone 5,31275,4312,18275,9807,0,15,0.9999,5500000,0,,
MGI / Balkans zone 6,31276,4312,18276,9807,0,18,0.9999,6500000,0,,
MGI / Balkans zone 7,31277,4312,18277,9807,0,21,0.9999,7500000,0,,
MGI / Balkans zone 8,31278,4312,18277,9807,0,21,0.9999,7500000,0,,
MGI / Balkans zone 8,31279,4312,18278,9807,0,24,0.9999,8500000,0,,
MGI (Ferro) / Austria West Zone,31281,4805,18041,9807,0,28,1,0,0,,
MGI (Ferro) / Austria Central Zone,31282,4805,18042,9807,0,31,1,0,0,,
MGI (Ferro) / Austria East Zone,31283,4805,18043,9807,0,34,1,0,0,,
MGI / Austria M28,31284,4312,18044,9807,0,10.2,1,150000,0,,
MGI / Austria M31,31285,4312,18045,9807,0,13.2,1,450000,0,,
MGI / Austria M34,31286,4312,18046,9807,0,16.2,1,750000,0,,
MGI / Austria Lambert,31287,4312,19947,9802,47.3,13.2,,400000,400000,49,46
MGI (Ferro) / M28,31288,4805,18047,9807,0,28,1,150000,0,,
MGI (Ferro) / M31,31289,4805,18048,9807,0,31,1,450000,0,,
MGI (Ferro) / M34,31290,4805,18049,9807,0,34,1,750000,0,,
MGI (Ferro) / Austria West Zone,31291,4805,18041,9807,0,28,1,0,0,,
MGI (Ferro) / Austria Central Zone,31292,4805,18042,9807,0,31,1,0,0,,
MGI (Ferro) / Austria East Zone,31293,4805,18043,9807,0,34,1,0,0,,
MGI / M28,31294,4312,18044,9807,0,10.2,1,150000,0,,
MGI / M31,31295,4312,18045,9807,0,13.2,1,450000,0,,
MGI / M34,31296,4312,18046,9807,0,16.2,1,750000,0,,
MGI / Austria Lambert,31297,4312,19947,9802,47.3,13.2,,400000,400000,49,46
DHDN / 3-degree Gauss zone 1,31461,4314,16261,9807,0,3,1,1500000,0,,
DHDN / 3-degree Gauss zone 2,31462,4314,16262,9807,0,6,1,2500000,0,,
DHDN / 3-degree Gauss zone 3,31463,4314,16263,9807,0,9,1,3500000,0,,
DHDN / 3-degree Gauss zone 4,31464,4314,16264,9807,0,12,1,4500000,0,,
DHDN / 3-degree Gauss zone 5,31465,4314,16265,9807,0,15,1,5500000,0,,
DHDN / 3-degree Gauss-Kruger zone 2,31466,4314,16262,9807,0,6,1,2500000,0,,
DHDN / 3-degree Gauss-Kruger zone 3,31467,4314,16263,9807,0,9,1,3500000,0,,
DHDN / 3-degree Gauss-Kruger zone 4,31468,4314,16264,9807,0,12,1,4500000,0,,
DHDN / 3-degree Gauss-Kruger zone 5,31469,4314,16265,9807,0,15,1,5500000,0,,
Conakry 1905 / UTM zone 28N,31528,4315,16028,9807,0,-15,0.9996,500000,0,,
Conakry 1905 / UTM zone 29N,31529,4315,16029,9807,0,-9,0.9996,500000,0,,
NGN / UTM zone 38N,31838,4318,16038,9807,0,45,0.9996,500000,0,,
NGN / UTM zone 39N,31839,4318,16039,9807,0,51,0.9996,500000,0,,
KUDAMS / KTM,31900,4319,19928,9807,0,48,0.9996,500000,0,,
KUDAMS / KTM,31901,4319,19997,9807,0,48,1,500000,0,,
SIRGAS 2000 / UTM zone 11N,31965,4674,16011,9807,0,-117,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 12N,31966,4674,16012,9807,0,-111,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 13N,31967,4674,16013,9807,0,-105,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 14N,31968,4674,16014,9807,0,-99,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 15N,31969,4674,16015,9807,0,-93,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 16N,31970,4674,16016,9807,0,-87,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 17N,31971,4674,16017,9807,0,-81,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 18N,31972,4674,16018,9807,0,-75,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 19N,31973,4674,16019,9807,0,-69,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 20N,31974,4674,16020,9807,0,-63,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 21N,31975,4674,16021,9807,0,-57,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 22N,31976,4674,16022,9807,0,-51,0.9996,500000,0,,
SIRGAS 2000 / UTM zone 17S,31977,4674,16117,9807,0,-81,0.9996,500000,10000000,,
SIRGAS 2000 / UTM zone 18S,31978,4674,16118,9807,0,-75,0.9996,500000,10000000,,
SIRGAS 2000 / UTM zone 19S,31979,4674,16119,9807,0,-69,0.9996,500000,10000000,,
SIRGAS 2000 / UTM zone 20S,31980,4674,16120,9807,0,-63,0.9996,500000,10000000,,
SIRGAS 2000 / UTM zone 21S,31981,4674,16121,9807,0,-57,0.9996,500000,10000000,,
SIRGAS 2000 / UTM zone 22S,31982,4674,16122,9807,0,-51,0.9996,500000,10000000,,
SIRGAS 2000 / UTM zone 23S,31983,4674,16123,9807,0,-45,0.9996,500000,10000000,,
SIRGAS 2000 / UTM zone 24S,31984,4674,16124,9807,0,-39,0.9996,500000,10000000,,
SIRGAS 2000 / UTM zone 25S,31985,4674,16125,9807,0,-33,0.9996,500000,10000000,,
SIRGAS 1995 / UTM zone 17N,31986,4170,16017,9807,0,-81,0.9996,500000,0,,
SIRGAS 1995 / UTM zone 18N,31987,4170,16018,9807,0,-75,0.9996,500000,0,,
SIRGAS 1995 / UTM zone 19N,31988,4170,16019,9807,0,-69,0.9996,500000,0,,
